Date,0
2022-01-03,100
2022-01-04,99.96200387849036
2022-01-05,98.61969262449463
2022-01-06,97.97973713478208
2022-01-07,97.59130607587691
2022-01-10,97.26571997967511
2022-01-11,97.74664464067205
2022-01-12,98.0696349785754
2022-01-13,96.91551809299362
2022-01-14,96.3841370266456
2022-01-18,94.76815162237273
2022-01-19,94.37949902441228
2022-01-20,93.51392275113304
2022-01-21,92.19818000304718
2022-01-24,92.72682701018941
2022-01-25,92.04152186405364
2022-01-26,91.697144071693
2022-01-27,91.5565152332617
2022-01-28,93.33230186187484
2022-01-31,94.4957987368173
2022-02-01,94.86552069370273
2022-02-02,96.13796205561334
2022-02-03,92.76460086813381
2022-02-04,92.47864836652425
2022-02-07,91.99746054739808
2022-02-08,92.57827428647877
2022-02-09,93.75003250735459
2022-02-10,92.04668109970537
2022-02-11,90.39321928909031
2022-02-14,89.9446453677468
2022-02-15,90.68617949284403
2022-02-16,90.64654726677065
2022-02-17,89.23799382271996
2022-02-18,88.92837166017891
2022-02-22,87.44781440061386
2022-02-23,86.28825330545025
2022-02-24,86.95066296983136
2022-02-25,89.40865207079088
2022-02-28,89.1319096206984
2022-03-01,88.2292549385658
2022-03-02,89.66285831558352
2022-03-03,89.60129026149018
2022-03-04,89.58095616405988
2022-03-07,87.63093526705845
2022-03-08,86.69344984757046
2022-03-09,88.60034911737571
2022-03-10,88.38203018700987
2022-03-11,87.39737948905918
2022-03-14,87.48208581625559
2022-03-15,89.11698986693806
2022-03-16,90.42341734855583
2022-03-17,91.75785631848382
2022-03-18,92.41695263767014
2022-03-21,92.26834742723561
2022-03-22,92.89481729046607
2022-03-23,91.94487078212553
2022-03-24,93.04053379906212
2022-03-25,93.5270283318739
2022-03-28,94.18872040935867
2022-03-29,94.93627907654117
2022-03-30,94.7370765838127
2022-03-31,93.18351496043461
2022-04-01,93.980003168411
2022-04-04,94.36616272748961
2022-04-05,94.21757715932598
2022-04-06,94.07247374718524
2022-04-07,94.46240269024793
2022-04-08,94.81485289243625
2022-04-11,93.43509324648471
2022-04-12,93.03716684012791
2022-04-13,93.69251736215544
2022-04-14,92.72056901488457
2022-04-18,92.45270205369515
2022-04-19,93.85942933006093
2022-04-20,94.3248960873758
2022-04-21,92.78776232555659
2022-04-22,90.44809528589259
2022-04-25,91.0714762410235
2022-04-26,89.72728528610457
2022-04-27,89.9136345690727
2022-04-28,92.2792770629677
2022-04-29,89.29469582620494
2022-05-02,89.2737844553134
2022-05-03,89.45180758895447
2022-05-04,91.93457227509742
2022-05-05,88.97784699849997
2022-05-06,88.71108692757582
2022-05-09,86.5676767645169
2022-05-10,86.07134781357733
2022-05-11,85.12107487323493
2022-05-12,85.17717674094335
2022-05-13,86.68812075457623
2022-05-16,86.76308950648041
2022-05-17,87.97243289069827
2022-05-18,84.76318070296811
2022-05-19,84.57200867898892
2022-05-20,85.0940837364965
2022-05-23,86.51007661014539
2022-05-24,86.52068086039006
2022-05-25,86.94608398618199
2022-05-26,88.14365102399067
2022-05-27,89.92688601782523
2022-05-31,88.86568633117709
2022-06-01,88.12312839296031
2022-06-02,89.74859819653382
2022-06-03,88.90526446050441
2022-06-06,89.40490675663877
2022-06-07,90.12723734189738
2022-06-08,89.07248329864198
2022-06-09,87.22365978376729
2022-06-10,84.74237261500097
2022-06-13,81.72506091484799
2022-06-14,80.71396986875486
2022-06-15,81.69792230007567
2022-06-16,79.37904290109684
2022-06-17,79.21801733537153
2022-06-21,81.12233123152156
2022-06-22,81.2940878367401
2022-06-23,82.18231816894452
2022-06-24,84.10760920539313
2022-06-27,83.84265131282305
2022-06-28,82.40446798614263
2022-06-29,82.65569899040334
2022-06-30,82.25508022441585
2022-07-01,83.37096962829726
2022-07-05,82.96697657777456
2022-07-06,83.51832071193594
2022-07-07,84.0438358233858
2022-07-08,83.99049780029392
2022-07-11,83.66053365121381
2022-07-12,83.05207381836212
2022-07-13,82.63355104195801
2022-07-14,82.17378287773317
2022-07-15,83.78724650422788
2022-07-18,82.93601858782877
2022-07-19,85.10138478468632
2022-07-20,85.02604733769742
2022-07-21,85.70471709932373
2022-07-22,85.32212116339153
2022-07-25,85.64499453318174
2022-07-26,84.74031508712538
2022-07-27,85.68487913023563
2022-07-28,87.11523259693338
2022-07-29,88.18704933350269
2022-08-01,87.81036209855819
2022-08-02,87.21779439237694
2022-08-03,88.27969081613388
2022-08-04,88.13365858218363
2022-08-05,88.06950668395615
2022-08-08,88.13555776437552
2022-08-09,88.0566321414016
2022-08-10,89.6155022494897
2022-08-11,89.2586530641344
2022-08-12,90.68373161508508
2022-08-15,91.08489625910086
2022-08-16,91.42106567525866
2022-08-17,90.91396374374747
2022-08-18,90.87217948149507
2022-08-19,89.8611409221258
2022-08-22,88.18810438105301
2022-08-23,87.6364743874493
2022-08-24,87.90405959475302
2022-08-25,89.07948931026293
2022-08-26,86.38106408191632
2022-08-29,86.00058033411358
2022-08-30,85.01824050103232
2022-08-31,84.39148461735732
2022-09-01,84.82113948978565
2022-09-02,83.80693433874549
2022-09-06,83.56129695412716
2022-09-07,85.07500626139658
2022-09-08,85.42404877108895
2022-09-09,86.26120002185486
2022-09-12,87.13127212113663
2022-09-13,83.44670877582612
2022-09-14,83.33127614087907
2022-09-15,82.4449542484942
2022-09-16,82.10667522024245
2022-09-19,82.65619487724223
2022-09-20,81.73484236324532
2022-09-21,80.28676247158005
2022-09-22,80.11097678579591
2022-09-23,79.17822740762333
2022-09-26,78.09649414179383
2022-09-27,77.88272247763994
2022-09-28,79.46818234393099
