Date,0
2022-01-03,100
2022-01-04,102.49962794002252
2022-01-05,102.80774206022025
2022-01-06,104.25647549333017
2022-01-07,104.94017538081141
2022-01-10,104.45952057562755
2022-01-11,108.25348402044936
2022-01-12,108.06789446432734
2022-01-13,107.00629400303016
2022-01-14,108.58961071620838
2022-01-18,109.56564707294693
2022-01-19,109.10904506177972
2022-01-20,109.0606621694771
2022-01-21,107.47429991032098
2022-01-24,108.09645397385896
2022-01-25,110.3660854523171
2022-01-26,109.45759220332951
2022-01-27,110.512938818498
2022-01-28,112.23262175194031
2022-01-31,113.64762693036283
2022-02-01,119.36624458354315
2022-02-02,119.28814442640618
2022-02-03,117.77466812601496
2022-02-04,119.74417181289827
2022-02-07,120.79905081262356
2022-02-08,118.72449623742669
2022-02-09,117.43869308611501
2022-02-10,115.96932377839883
2022-02-11,117.81251292510765
2022-02-14,116.39534378942251
2022-02-15,115.76688832376931
2022-02-16,116.15827969371324
2022-02-17,115.51104583626784
2022-02-18,114.26752144271792
2022-02-22,112.79569741901463
2022-02-23,112.57552402693882
2022-02-24,111.7997843684267
2022-02-25,114.49584002904733
2022-02-28,115.2169056848664
2022-03-01,115.83661418646005
2022-03-02,117.90317392708162
2022-03-03,118.45902244629004
2022-03-04,121.63347255432244
2022-03-07,124.67273089230054
2022-03-08,125.19458705363627
2022-03-09,120.070377094388
2022-03-10,122.49008644449353
2022-03-11,121.44900520493628
2022-03-14,117.29826233634324
2022-03-15,112.41982713769012
2022-03-16,112.6980296348385
2022-03-17,115.2570554883584
2022-03-18,115.35457161667549
2022-03-21,119.70959713098732
2022-03-22,119.75919028308175
2022-03-23,121.47173567891004
2022-03-24,122.29843729794139
2022-03-25,124.53390710267252
2022-03-28,121.83721596543404
2022-03-29,121.78146601581075
2022-03-30,123.27995066005654
2022-03-31,121.44139063682108
2022-04-01,122.02495951818662
2022-04-04,122.64126730568552
2022-04-05,121.66848065527304
2022-04-06,122.30810085370885
2022-04-07,124.0015120415376
2022-04-08,125.82952352133954
2022-04-11,121.70604239500437
2022-04-12,124.03261642288233
2022-04-13,125.83687291866492
2022-04-14,126.33532861600784
2022-04-18,127.15394045463401
2022-04-19,126.54356764432046
2022-04-20,126.75594987257766
2022-04-21,125.54779660595725
2022-04-22,122.66952560626898
2022-04-25,119.43582924059832
2022-04-26,118.63333207144268
2022-04-27,121.37243547271521
2022-04-28,125.36513164253442
2022-04-29,122.24049505226029
2022-05-02,123.65093551660189
2022-05-03,125.95913322105643
2022-05-04,130.9989010214667
2022-05-05,128.0852868465689
2022-05-06,129.78268172062104
2022-05-09,120.53869206848897
2022-05-10,121.536592061122
2022-05-11,122.51970585413865
2022-05-12,121.39900658552219
2022-05-13,125.04443028297571
2022-05-16,127.29231137945489
2022-05-17,129.16991795562248
2022-05-18,126.28814984132988
2022-05-19,126.38769771681805
2022-05-20,127.26969755834745
2022-05-23,130.42389189973483
2022-05-24,130.64624739866
2022-05-25,132.90852032574986
2022-05-26,133.75864825772402
2022-05-27,135.68630530970438
2022-05-31,133.70135183636796
2022-06-01,135.8529116655955
2022-06-02,135.99699079875555
2022-06-03,136.86784356749752
2022-06-06,136.6778102505732
2022-06-07,142.37314279644622
2022-06-08,143.7082378909042
2022-06-09,140.31042488832222
2022-06-10,137.3462555164056
2022-06-13,131.18728257312125
2022-06-14,131.60331740857362
2022-06-15,130.54459592826032
2022-06-16,125.67784849168149
2022-06-17,119.67089620505406
2022-06-21,126.58462805585206
2022-06-22,122.24475516608635
2022-06-23,119.52263052150317
2022-06-24,121.98241756634505
2022-06-27,124.49382051490845
2022-06-28,126.82456359168093
2022-06-29,123.08600457199985
2022-06-30,119.816026890874
2022-07-01,122.37259592563672
2022-07-05,119.50438770435203
2022-07-06,117.88783911023886
2022-07-07,121.4968330768301
2022-07-08,121.75698646695197
2022-07-11,120.93915421993842
2022-07-12,119.73145187385406
2022-07-13,120.08134132678833
2022-07-14,118.48760091199759
2022-07-15,120.37256393676334
2022-07-18,121.78469993633516
2022-07-19,124.8848475626926
2022-07-20,126.30966665656086
2022-07-21,124.87120016220281
2022-07-22,123.90759114402898
2022-07-25,127.16977830942659
2022-07-26,126.57106036096457
2022-07-27,129.5736645553753
2022-07-28,130.91243637201663
2022-07-29,136.6817049746348
2022-08-01,133.655194788436
2022-08-02,132.965063550017
2022-08-03,130.2122960533476
2022-08-04,125.6523887158726
2022-08-05,127.07461269470757
2022-08-08,127.59799572350956
2022-08-09,129.53855063885715
2022-08-10,131.1478741878744
2022-08-11,133.0960965629015
2022-08-12,134.54861932401982
2022-08-15,132.7180008242813
2022-08-16,131.68195547169782
2022-08-17,132.76392770441595
2022-08-18,135.2791633314341
2022-08-19,134.56301820590326
2022-08-22,133.93614631774565
2022-08-23,138.59375288493976
2022-08-24,139.31895468943057
2022-08-25,140.2647886643953
2022-08-26,137.94299396117012
2022-08-29,140.28720117853132
2022-08-30,135.4545776618263
2022-08-31,134.37275578878638
2022-09-01,132.44675141118142
2022-09-02,134.17844722032487
2022-09-06,133.24745405223578
2022-09-07,132.48948044138882
2022-09-08,133.1906540046322
2022-09-09,135.46637851931717
2022-09-12,137.61025112609988
2022-09-13,133.60041684436905
2022-09-14,136.5619988006155
2022-09-15,132.80830821533428
2022-09-16,130.66808373092456
2022-09-19,131.17720138411536
2022-09-20,130.61461228866008
2022-09-21,128.41957485719075
2022-09-22,127.83648339340156
2022-09-23,121.83505932045911
2022-09-26,119.79497613388979
2022-09-27,122.00654990746493
2022-09-28,125.42064317942322
2022-09-29,124.19415069514226
